id,State,Gender,Year,Name,Count
1,AL,M,1999,William,671
1,AL,M,1999,Jacob,532
1,AL,M,1999,Christopher,505
1,AL,M,1999,Austin,504
1,AL,M,1999,John,469
1,AL,M,1999,Joshua,460
1,AL,M,1999,James,454
1,AL,M,1999,Michael,431
1,AL,M,1999,Andrew,381
1,AL,M,1999,Matthew,370
1,AL,M,1999,Brandon,369
1,AL,M,1999,Tyler,354
1,AL,M,1999,Joseph,332
1,AL,M,1999,Justin,321
1,AL,M,1999,David,288
1,AL,M,1999,Hunter,288
1,AL,M,1999,Nicholas,288
1,AL,M,1999,Cameron,276
1,AL,M,1999,Robert,270
1,AL,M,1999,Zachary,263
1,AL,M,1999,Christian,253
2,AK,M,1999,Jacob,96
2,AK,M,1999,Joshua,77
2,AK,M,1999,Michael,73
2,AK,M,1999,Tyler,59
2,AK,M,1999,Dylan,58
2,AK,M,1999,Joseph,56
2,AK,M,1999,Matthew,56
2,AK,M,1999,Alexander,55
2,AK,M,1999,Christopher,50
2,AK,M,1999,John,50
2,AK,M,1999,Ryan,49
2,AK,M,1999,David,47
2,AK,M,1999,Andrew,46
2,AK,M,1999,Austin,45
2,AK,M,1999,Daniel,44
2,AK,M,1999,Brandon,43
2,AK,M,1999,William,43
2,AK,M,1999,Anthony,42
2,AK,M,1999,Isaiah,41
2,AK,M,1999,Justin,38
2,AK,M,1999,Kyle,38
4,AZ,M,1999,Jacob,746
4,AZ,M,1999,Michael,622
4,AZ,M,1999,Jose,599
4,AZ,M,1999,Daniel,543
4,AZ,M,1999,Christopher,500
4,AZ,M,1999,Joshua,493
4,AZ,M,1999,David,470
4,AZ,M,1999,Anthony,461
4,AZ,M,1999,Matthew,456
4,AZ,M,1999,Nicholas,445
4,AZ,M,1999,Joseph,443
4,AZ,M,1999,Brandon,433
4,AZ,M,1999,Tyler,423
4,AZ,M,1999,Andrew,410
4,AZ,M,1999,Luis,397
4,AZ,M,1999,Ryan,388
4,AZ,M,1999,Jesus,387
4,AZ,M,1999,Zachary,367
4,AZ,M,1999,Juan,350
4,AZ,M,1999,Jonathan,338
4,AZ,M,1999,Angel,333
5,AR,M,1999,Jacob,339
5,AR,M,1999,William,273
5,AR,M,1999,Matthew,266
5,AR,M,1999,Austin,263
5,AR,M,1999,Michael,248
5,AR,M,1999,Joshua,246
5,AR,M,1999,Christopher,231
5,AR,M,1999,Tyler,223
5,AR,M,1999,Hunter,218
5,AR,M,1999,James,206
5,AR,M,1999,Brandon,186
5,AR,M,1999,Zachary,185
5,AR,M,1999,Andrew,180
5,AR,M,1999,John,178
5,AR,M,1999,Dylan,170
5,AR,M,1999,Joseph,158
5,AR,M,1999,David,157
5,AR,M,1999,Nicholas,154
5,AR,M,1999,Jonathan,153
5,AR,M,1999,Justin,149
5,AR,M,1999,Logan,145
6,CA,M,1999,Daniel,4351
6,CA,M,1999,Jose,3868
6,CA,M,1999,Anthony,3807
6,CA,M,1999,Michael,3758
6,CA,M,1999,Andrew,3597
6,CA,M,1999,David,3482
6,CA,M,1999,Jacob,3476
6,CA,M,1999,Matthew,3322
6,CA,M,1999,Christopher,3252
6,CA,M,1999,Joshua,3142
6,CA,M,1999,Jonathan,3017
6,CA,M,1999,Joseph,2823
