id,State,Gender,Year,Name,Count
1,AL,M,2009,William,508
1,AL,M,2009,James,343
1,AL,M,2009,Jacob,320
1,AL,M,2009,Jackson,307
1,AL,M,2009,John,305
1,AL,M,2009,Joshua,303
1,AL,M,2009,Christopher,300
1,AL,M,2009,Jayden,297
1,AL,M,2009,Michael,268
1,AL,M,2009,Ethan,265
1,AL,M,2009,Noah,262
1,AL,M,2009,Caleb,255
1,AL,M,2009,Elijah,238
1,AL,M,2009,Aiden,233
1,AL,M,2009,Samuel,225
1,AL,M,2009,Christian,217
1,AL,M,2009,David,208
1,AL,M,2009,Joseph,206
1,AL,M,2009,Brayden,205
1,AL,M,2009,Daniel,205
1,AL,M,2009,Landon,199
2,AK,M,2009,Michael,58
2,AK,M,2009,Ethan,57
2,AK,M,2009,James,49
2,AK,M,2009,Logan,49
2,AK,M,2009,Samuel,49
2,AK,M,2009,Elijah,48
2,AK,M,2009,Joseph,47
2,AK,M,2009,William,47
2,AK,M,2009,David,45
2,AK,M,2009,Gabriel,45
2,AK,M,2009,Daniel,43
2,AK,M,2009,Jacob,43
2,AK,M,2009,Aiden,42
2,AK,M,2009,Matthew,41
2,AK,M,2009,Noah,41
2,AK,M,2009,Liam,38
2,AK,M,2009,Andrew,36
2,AK,M,2009,Joshua,36
2,AK,M,2009,Caleb,35
2,AK,M,2009,Wyatt,34
2,AK,M,2009,Benjamin,33
4,AZ,M,2009,Jacob,495
4,AZ,M,2009,Daniel,487
4,AZ,M,2009,Alexander,480
4,AZ,M,2009,Angel,473
4,AZ,M,2009,Anthony,466
4,AZ,M,2009,Ethan,393
4,AZ,M,2009,David,388
4,AZ,M,2009,Michael,379
4,AZ,M,2009,Jose,365
4,AZ,M,2009,Aiden,364
4,AZ,M,2009,Joshua,359
4,AZ,M,2009,Christopher,358
4,AZ,M,2009,Gabriel,358
4,AZ,M,2009,Joseph,344
4,AZ,M,2009,Jesus,340
4,AZ,M,2009,Matthew,335
4,AZ,M,2009,Noah,333
4,AZ,M,2009,Logan,331
4,AZ,M,2009,Julian,320
4,AZ,M,2009,Adrian,309
4,AZ,M,2009,Jayden,306
5,AR,M,2009,William,220
5,AR,M,2009,Jacob,203
5,AR,M,2009,Ethan,187
5,AR,M,2009,Joshua,176
5,AR,M,2009,Jayden,166
5,AR,M,2009,Christopher,163
5,AR,M,2009,Noah,163
