id,State,Gender,Year,Name,Count
1,AL,M,2008,William,536
1,AL,M,2008,John,372
1,AL,M,2008,James,369
1,AL,M,2008,Jacob,352
1,AL,M,2008,Joshua,326
1,AL,M,2008,Christopher,323
1,AL,M,2008,Michael,307
1,AL,M,2008,Jackson,302
1,AL,M,2008,Jayden,300
1,AL,M,2008,Ethan,255
1,AL,M,2008,Caleb,249
1,AL,M,2008,Joseph,241
1,AL,M,2008,Noah,241
1,AL,M,2008,Elijah,239
1,AL,M,2008,Andrew,229
1,AL,M,2008,Christian,227
1,AL,M,2008,David,227
1,AL,M,2008,Matthew,216
1,AL,M,2008,Aiden,214
1,AL,M,2008,Samuel,214
1,AL,M,2008,Brayden,210
2,AK,M,2008,James,67
2,AK,M,2008,Jacob,60
2,AK,M,2008,Michael,58
2,AK,M,2008,Ethan,53
2,AK,M,2008,Tyler,50
2,AK,M,2008,Aiden,48
2,AK,M,2008,Joshua,47
2,AK,M,2008,Matthew,45
2,AK,M,2008,Noah,45
2,AK,M,2008,Joseph,44
2,AK,M,2008,Gabriel,43
2,AK,M,2008,William,40
2,AK,M,2008,Alexander,38
2,AK,M,2008,David,37
2,AK,M,2008,John,37
2,AK,M,2008,Jayden,36
2,AK,M,2008,Dylan,35
2,AK,M,2008,Andrew,34
2,AK,M,2008,Daniel,34
2,AK,M,2008,Logan,34
2,AK,M,2008,Wyatt,34
4,AZ,M,2008,Anthony,575
4,AZ,M,2008,Daniel,520
4,AZ,M,2008,Angel,514
4,AZ,M,2008,Alexander,485
4,AZ,M,2008,Jacob,482
4,AZ,M,2008,Michael,475
4,AZ,M,2008,Ethan,447
4,AZ,M,2008,Jose,439
4,AZ,M,2008,Joshua,427
4,AZ,M,2008,Jesus,422
4,AZ,M,2008,David,410
4,AZ,M,2008,Joseph,401
4,AZ,M,2008,Christopher,395
4,AZ,M,2008,Gabriel,394
4,AZ,M,2008,Andrew,393
4,AZ,M,2008,Aiden,391
4,AZ,M,2008,Adrian,359
4,AZ,M,2008,Luis,354
4,AZ,M,2008,Matthew,338
4,AZ,M,2008,Noah,324
4,AZ,M,2008,Jayden,319
5,AR,M,2008,Jacob,205
5,AR,M,2008,Ethan,203
5,AR,M,2008,William,202
5,AR,M,2008,Landon,174
5,AR,M,2008,Jackson,169
5,AR,M,2008,Joshua,169
5,AR,M,2008,Aiden,166
5,AR,M,2008,James,163
5,AR,M,2008,Hunter,155
5,AR,M,2008,John,155
5,AR,M,2008,Noah,154
5,AR,M,2008,Christopher,153
5,AR,M,2008,Michael,153
5,AR,M,2008,Logan,145
5,AR,M,2008,Jayden,143
5,AR,M,2008,Hayden,141
5,AR,M,2008,Caleb,133
5,AR,M,2008,Elijah,132
5,AR,M,2008,Christian,124
5,AR,M,2008,Daniel,123
5,AR,M,2008,Mason,119
6,CA,M,2008,Daniel,3752
6,CA,M,2008,Anthony,3637
6,CA,M,2008,Angel,3171
6,CA,M,2008,Jacob,3028
6,CA,M,2008,David,2915
6,CA,M,2008,Alexander,2885
6,CA,M,2008,Andrew,2828
