id,State,Gender,Year,Name,Count
1,AL,M,1998,William,702
1,AL,M,1998,Jacob,597
1,AL,M,1998,Austin,594
1,AL,M,1998,Christopher,524
1,AL,M,1998,Joshua,521
1,AL,M,1998,James,496
1,AL,M,1998,Michael,442
1,AL,M,1998,John,428
1,AL,M,1998,Brandon,384
1,AL,M,1998,Matthew,383
1,AL,M,1998,Tyler,373
1,AL,M,1998,Andrew,335
1,AL,M,1998,Joseph,333
1,AL,M,1998,David,323
1,AL,M,1998,Justin,321
1,AL,M,1998,Nicholas,308
1,AL,M,1998,Zachary,305
1,AL,M,1998,Hunter,288
1,AL,M,1998,Robert,287
1,AL,M,1998,Jordan,253
1,AL,M,1998,Jonathan,244
2,AK,M,1998,Michael,78
2,AK,M,1998,Jacob,74
2,AK,M,1998,Joshua,68
2,AK,M,1998,Brandon,64
2,AK,M,1998,David,62
2,AK,M,1998,Joseph,62
2,AK,M,1998,Matthew,56
2,AK,M,1998,Andrew,55
2,AK,M,1998,James,53
2,AK,M,1998,Austin,52
2,AK,M,1998,Daniel,51
2,AK,M,1998,Alexander,47
2,AK,M,1998,Robert,47
2,AK,M,1998,William,47
2,AK,M,1998,Christopher,46
2,AK,M,1998,Tyler,45
2,AK,M,1998,John,44
2,AK,M,1998,Noah,40
2,AK,M,1998,Samuel,40
2,AK,M,1998,Justin,39
2,AK,M,1998,Kyle,39
4,AZ,M,1998,Jacob,790
4,AZ,M,1998,Michael,648
4,AZ,M,1998,Jose,615
4,AZ,M,1998,Daniel,561
4,AZ,M,1998,Anthony,484
4,AZ,M,1998,Christopher,479
4,AZ,M,1998,Joshua,457
4,AZ,M,1998,David,449
4,AZ,M,1998,Matthew,444
4,AZ,M,1998,Joseph,441
4,AZ,M,1998,Brandon,435
4,AZ,M,1998,Tyler,411
4,AZ,M,1998,Nicholas,405
4,AZ,M,1998,Jesus,392
4,AZ,M,1998,Andrew,378
4,AZ,M,1998,Ryan,368
4,AZ,M,1998,Austin,365
4,AZ,M,1998,Luis,362
4,AZ,M,1998,Zachary,328
4,AZ,M,1998,Jonathan,318
4,AZ,M,1998,Alexander,308
5,AR,M,1998,Jacob,372
5,AR,M,1998,Austin,288
5,AR,M,1998,Michael,275
5,AR,M,1998,Joshua,274
5,AR,M,1998,Christopher,270
5,AR,M,1998,Tyler,234
5,AR,M,1998,James,231
5,AR,M,1998,William,226
5,AR,M,1998,Matthew,225
5,AR,M,1998,Brandon,213
5,AR,M,1998,Hunter,207
5,AR,M,1998,John,207
5,AR,M,1998,Zachary,203
5,AR,M,1998,Nicholas,174
5,AR,M,1998,David,173
5,AR,M,1998,Dylan,169
5,AR,M,1998,Andrew,168
5,AR,M,1998,Justin,162
5,AR,M,1998,Jordan,160
5,AR,M,1998,Caleb,156
5,AR,M,1998,Ethan,150
6,CA,M,1998,Daniel,4317
6,CA,M,1998,Jose,4279
6,CA,M,1998,Michael,4132
6,CA,M,1998,Anthony,3883
6,CA,M,1998,Jacob,3567
6,CA,M,1998,David,3475
6,CA,M,1998,Matthew,3455
6,CA,M,1998,Andrew,3433
6,CA,M,1998,Christopher,3386
6,CA,M,1998,Joshua,3254
6,CA,M,1998,Jonathan,3079
6,CA,M,1998,Joseph,2949
6,CA,M,1998,Nicholas,2756
6,CA,M,1998,Brandon,2732
6,CA,M,1998,Ryan,2431
6,CA,M,1998,Juan,2371
6,CA,M,1998,Christian,2352
6,CA,M,1998,Luis,2299
6,CA,M,1998,Kevin,2229
6,CA,M,1998,Alexander,2228
6,CA,M,1998,Justin,2096
8,CO,M,1998,Jacob,531
8,CO,M,1998,Michael,497
8,CO,M,1998,Joshua,401
8,CO,M,1998,Matthew,398
8,CO,M,1998,Tyler,389
8,CO,M,1998,Nicholas,364
8,CO,M,1998,Daniel,359
8,CO,M,1998,Brandon,358
8,CO,M,1998,Joseph,341
8,CO,M,1998,Austin,335
8,CO,M,1998,Andrew,334
8,CO,M,1998,Zachary,330
8,CO,M,1998,Ryan,329
8,CO,M,1998,Alexander,312
8,CO,M,1998,Christopher,307
8,CO,M,1998,William,284
8,CO,M,1998,David,283
8,CO,M,1998,John,281
8,CO,M,1998,Anthony,268
8,CO,M,1998,Samuel,259
8,CO,M,1998,Kyle,256
9,CT,M,1998,Michael,636
9,CT,M,1998,Matthew,532
9,CT,M,1998,Nicholas,422
9,CT,M,1998,Christopher,396
9,CT,M,1998,Ryan,382
9,CT,M,1998,Andrew,359
9,CT,M,1998,Joseph,341
9,CT,M,1998,Tyler,338
9,CT,M,1998,John,333
9,CT,M,1998,Daniel,323
9,CT,M,1998,Joshua,308
9,CT,M,1998,William,306
9,CT,M,1998,Jacob,305
9,CT,M,1998,Zachary,295
9,CT,M,1998,James,286
9,CT,M,1998,Anthony,280
9,CT,M,1998,Kyle,274
9,CT,M,1998,Alexander,270
9,CT,M,1998,Justin,247
9,CT,M,1998,David,241
9,CT,M,1998,Brandon,232
10,DE,M,1998,Michael,122
10,DE,M,1998,Tyler,101
10,DE,M,1998,Matthew,100
10,DE,M,1998,Joshua,95
10,DE,M,1998,Christopher,91
10,DE,M,1998,Ryan,86
10,DE,M,1998,William,85
10,DE,M,1998,Nicholas,84
10,DE,M,1998,James,78
10,DE,M,1998,Jacob,76
10,DE,M,1998,Brandon,75
10,DE,M,1998,Zachary,75
10,DE,M,1998,John,72
10,DE,M,1998,Justin,72
10,DE,M,1998,Robert,70
10,DE,M,1998,Joseph,69
10,DE,M,1998,Andrew,67
10,DE,M,1998,Kyle,65
10,DE,M,1998,Daniel,64
10,DE,M,1998,David,63
10,DE,M,1998,Jordan,55
11,DC,M,1998,Michael,129
11,DC,M,1998,Christopher,95
11,DC,M,1998,John,93
11,DC,M,1998,William,93
11,DC,M,1998,Matthew,88
11,DC,M,1998,David,80
11,DC,M,1998,Daniel,79
11,DC,M,1998,Joshua,79
11,DC,M,1998,James,78
11,DC,M,1998,Anthony,77
11,DC,M,1998,Kevin,75
11,DC,M,1998,Alexander,72
11,DC,M,1998,Nicholas,72
11,DC,M,1998,Andrew,69
11,DC,M,1998,Brandon,67
11,DC,M,1998,Joseph,63
11,DC,M,1998,Samuel,63
11,DC,M,1998,Jonathan,60
11,DC,M,1998,Justin,58
11,DC,M,1998,Robert,58
11,DC,M,1998,Jacob,57
12,FL,M,1998,Michael,2052
12,FL,M,1998,Christopher,1640
12,FL,M,1998,Joshua,1545
12,FL,M,1998,Matthew,1453
12,FL,M,1998,Jacob,1430
12,FL,M,1998,Nicholas,1383
12,FL,M,1998,Brandon,1305
12,FL,M,1998,Daniel,1257
12,FL,M,1998,Tyler,1217
12,FL,M,1998,Austin,1211
12,FL,M,1998,Anthony,1173
12,FL,M,1998,Jonathan,1110
12,FL,M,1998,David,1106
12,FL,M,1998,Zachary,1084
12,FL,M,1998,Joseph,1018
12,FL,M,1998,John,1014
12,FL,M,1998,James,990
12,FL,M,1998,Justin,986
12,FL,M,1998,Alexander,983
12,FL,M,1998,William,955
12,FL,M,1998,Ryan,946
13,GA,M,1998,William,1146
13,GA,M,1998,Michael,999
13,GA,M,1998,Christopher,994
13,GA,M,1998,Joshua,986
13,GA,M,1998,Jacob,980
13,GA,M,1998,Austin,904
13,GA,M,1998,Matthew,868
13,GA,M,1998,James,829
13,GA,M,1998,Brandon,767
13,GA,M,1998,John,710
13,GA,M,1998,Andrew,702
13,GA,M,1998,Nicholas,637
13,GA,M,1998,Tyler,636
13,GA,M,1998,Robert,580
13,GA,M,1998,Joseph,578
13,GA,M,1998,Zachary,574
13,GA,M,1998,Justin,560
13,GA,M,1998,David,550
13,GA,M,1998,Jonathan,535
13,GA,M,1998,Daniel,515
13,GA,M,1998,Christian,513
15,HI,M,1998,Joshua,135
15,HI,M,1998,Matthew,103
15,HI,M,1998,Noah,100
15,HI,M,1998,Austin,83
15,HI,M,1998,Christian,83
15,HI,M,1998,Jacob,83
15,HI,M,1998,Brandon,81
