id,State,Gender,Year,Name,Count
1,AL,M,2013,William,437
1,AL,M,2013,Mason,292
1,AL,M,2013,James,288
1,AL,M,2013,John,281
1,AL,M,2013,Elijah,247
1,AL,M,2013,Jackson,238
1,AL,M,2013,Noah,236
1,AL,M,2013,Aiden,224
1,AL,M,2013,Jacob,215
1,AL,M,2013,Christopher,207
1,AL,M,2013,Joshua,204
1,AL,M,2013,Michael,201
1,AL,M,2013,Jayden,188
1,AL,M,2013,Samuel,187
1,AL,M,2013,Carter,184
1,AL,M,2013,Ethan,173
1,AL,M,2013,David,166
1,AL,M,2013,Liam,165
1,AL,M,2013,Caleb,164
1,AL,M,2013,Jaxon,161
1,AL,M,2013,Brayden,158
2,AK,M,2013,Liam,63
2,AK,M,2013,William,49
2,AK,M,2013,Mason,46
2,AK,M,2013,Noah,46
2,AK,M,2013,Wyatt,46
2,AK,M,2013,Ethan,44
2,AK,M,2013,Jacob,43
2,AK,M,2013,Elijah,39
2,AK,M,2013,Logan,39
2,AK,M,2013,Alexander,38
2,AK,M,2013,Gabriel,37
2,AK,M,2013,Hunter,37
2,AK,M,2013,Joseph,36
2,AK,M,2013,James,35
2,AK,M,2013,John,35
2,AK,M,2013,Michael,35
2,AK,M,2013,Benjamin,34
2,AK,M,2013,Samuel,34
2,AK,M,2013,David,33
2,AK,M,2013,Jackson,33
2,AK,M,2013,Lucas,33
4,AZ,M,2013,Liam,386
4,AZ,M,2013,Jacob,383
4,AZ,M,2013,Noah,382
4,AZ,M,2013,Alexander,368
4,AZ,M,2013,Daniel,359
4,AZ,M,2013,Aiden,353
4,AZ,M,2013,Michael,331
4,AZ,M,2013,Mason,323
4,AZ,M,2013,Anthony,322
4,AZ,M,2013,Ethan,309
4,AZ,M,2013,Jayden,309
4,AZ,M,2013,Benjamin,300
4,AZ,M,2013,Joseph,299
4,AZ,M,2013,Gabriel,295
4,AZ,M,2013,Elijah,291
4,AZ,M,2013,Isaac,284
4,AZ,M,2013,David,283
4,AZ,M,2013,Matthew,280
4,AZ,M,2013,Sebastian,278
4,AZ,M,2013,Adrian,261
4,AZ,M,2013,Andrew,260
5,AR,M,2013,William,196
5,AR,M,2013,Mason,186
5,AR,M,2013,Noah,159
5,AR,M,2013,James,147
5,AR,M,2013,Elijah,137
5,AR,M,2013,Aiden,132
5,AR,M,2013,Ethan,132
5,AR,M,2013,Bentley,128
5,AR,M,2013,Jackson,125
5,AR,M,2013,Liam,123
5,AR,M,2013,Jacob,121
5,AR,M,2013,John,120
5,AR,M,2013,Michael,112
5,AR,M,2013,Christopher,111
5,AR,M,2013,Jayden,109
5,AR,M,2013,Jaxon,104
5,AR,M,2013,Joshua,104
5,AR,M,2013,Logan,104
5,AR,M,2013,Hunter,103
5,AR,M,2013,Christian,101
5,AR,M,2013,Luke,100
6,CA,M,2013,Jacob,2881
6,CA,M,2013,Ethan,2663
6,CA,M,2013,Daniel,2594
6,CA,M,2013,Jayden,2580
6,CA,M,2013,Matthew,2556
