id,State,Gender,Year,Name,Count
1,AL,M,2012,William,437
1,AL,M,2012,James,321
1,AL,M,2012,Mason,302
1,AL,M,2012,John,280
1,AL,M,2012,Jacob,262
1,AL,M,2012,Elijah,258
1,AL,M,2012,Aiden,249
1,AL,M,2012,Michael,232
1,AL,M,2012,Jayden,227
1,AL,M,2012,Noah,220
1,AL,M,2012,Jackson,219
1,AL,M,2012,Ethan,212
1,AL,M,2012,Samuel,198
1,AL,M,2012,Christopher,195
1,AL,M,2012,Brayden,191
1,AL,M,2012,Joshua,191
1,AL,M,2012,Caleb,188
1,AL,M,2012,Landon,175
1,AL,M,2012,Matthew,174
1,AL,M,2012,Andrew,170
1,AL,M,2012,Carter,162
2,AK,M,2012,James,52
2,AK,M,2012,Ethan,47
2,AK,M,2012,Liam,47
2,AK,M,2012,Gabriel,43
2,AK,M,2012,Jacob,43
2,AK,M,2012,William,42
2,AK,M,2012,Mason,41
2,AK,M,2012,Noah,41
2,AK,M,2012,Michael,39
2,AK,M,2012,Elijah,38
2,AK,M,2012,Robert,37
2,AK,M,2012,Joseph,35
2,AK,M,2012,Caleb,34
2,AK,M,2012,Tyler,34
2,AK,M,2012,Jack,33
2,AK,M,2012,Alexander,32
2,AK,M,2012,David,32
2,AK,M,2012,Benjamin,31
2,AK,M,2012,Carter,31
2,AK,M,2012,Joshua,31
2,AK,M,2012,Aiden,30
4,AZ,M,2012,Jacob,393
4,AZ,M,2012,Liam,381
4,AZ,M,2012,Daniel,380
4,AZ,M,2012,Ethan,374
4,AZ,M,2012,Anthony,369
4,AZ,M,2012,Alexander,368
4,AZ,M,2012,Noah,358
4,AZ,M,2012,Michael,356
4,AZ,M,2012,Mason,355
4,AZ,M,2012,Aiden,345
4,AZ,M,2012,David,336
4,AZ,M,2012,Jayden,316
4,AZ,M,2012,Julian,294
4,AZ,M,2012,Matthew,289
4,AZ,M,2012,Elijah,286
4,AZ,M,2012,Gabriel,279
4,AZ,M,2012,Andrew,277
4,AZ,M,2012,Isaac,277
4,AZ,M,2012,Joseph,276
4,AZ,M,2012,Joshua,270
4,AZ,M,2012,Logan,269
5,AR,M,2012,William,217
5,AR,M,2012,Mason,157
5,AR,M,2012,James,154
5,AR,M,2012,Jacob,153
5,AR,M,2012,Elijah,151
5,AR,M,2012,Hunter,149
5,AR,M,2012,Ethan,146
5,AR,M,2012,Aiden,137
5,AR,M,2012,Gabriel,134
5,AR,M,2012,Jayden,134
5,AR,M,2012,Jackson,133
5,AR,M,2012,Noah,130
5,AR,M,2012,Michael,123
5,AR,M,2012,Eli,118
5,AR,M,2012,Bentley,116
5,AR,M,2012,Brayden,115
5,AR,M,2012,Landon,113
5,AR,M,2012,Liam,109
