id,State,Gender,Year,Name,Count
1,AL,M,2003,William,616
1,AL,M,2003,Jacob,462
1,AL,M,2003,Joshua,442
1,AL,M,2003,James,409
1,AL,M,2003,John,390
1,AL,M,2003,Christopher,374
1,AL,M,2003,Michael,363
1,AL,M,2003,Matthew,324
1,AL,M,2003,Caleb,288
1,AL,M,2003,Austin,286
1,AL,M,2003,Joseph,285
1,AL,M,2003,Andrew,272
1,AL,M,2003,Ethan,267
1,AL,M,2003,Tyler,266
1,AL,M,2003,Jackson,260
1,AL,M,2003,Samuel,243
1,AL,M,2003,David,242
1,AL,M,2003,Hunter,231
1,AL,M,2003,Logan,223
1,AL,M,2003,Jordan,222
1,AL,M,2003,Daniel,221
2,AK,M,2003,Jacob,62
2,AK,M,2003,Joseph,60
2,AK,M,2003,Joshua,58
2,AK,M,2003,James,55
2,AK,M,2003,Ethan,52
2,AK,M,2003,Michael,52
2,AK,M,2003,Daniel,45
2,AK,M,2003,Dylan,45
2,AK,M,2003,Logan,43
2,AK,M,2003,Alexander,41
2,AK,M,2003,Tyler,41
2,AK,M,2003,William,41
2,AK,M,2003,Nicholas,40
2,AK,M,2003,Caleb,39
2,AK,M,2003,John,39
2,AK,M,2003,Benjamin,37
2,AK,M,2003,Matthew,37
2,AK,M,2003,Andrew,36
2,AK,M,2003,David,36
2,AK,M,2003,Ryan,36
2,AK,M,2003,Samuel,36
4,AZ,M,2003,Jacob,675
4,AZ,M,2003,Jose,631
4,AZ,M,2003,Daniel,565
4,AZ,M,2003,Anthony,557
4,AZ,M,2003,Michael,549
4,AZ,M,2003,Angel,538
4,AZ,M,2003,Jesus,536
4,AZ,M,2003,Joshua,489
4,AZ,M,2003,Andrew,449
4,AZ,M,2003,David,446
4,AZ,M,2003,Joseph,443
4,AZ,M,2003,Gabriel,438
4,AZ,M,2003,Luis,436
4,AZ,M,2003,Ethan,402
4,AZ,M,2003,Ryan,402
4,AZ,M,2003,Christopher,400
4,AZ,M,2003,Matthew,398
4,AZ,M,2003,Brandon,363
4,AZ,M,2003,Alexander,362
4,AZ,M,2003,Nicholas,353
4,AZ,M,2003,Juan,347
5,AR,M,2003,Jacob,286
5,AR,M,2003,Joshua,268
5,AR,M,2003,Ethan,266
5,AR,M,2003,William,228
5,AR,M,2003,Michael,220
5,AR,M,2003,Caleb,204
5,AR,M,2003,John,202
5,AR,M,2003,Christopher,181
5,AR,M,2003,Matthew,178
5,AR,M,2003,James,176
5,AR,M,2003,Andrew,171
5,AR,M,2003,Logan,166
5,AR,M,2003,Tyler,165
5,AR,M,2003,Hunter,153
5,AR,M,2003,Dylan,151
5,AR,M,2003,Austin,147
5,AR,M,2003,Christian,141
5,AR,M,2003,Joseph,141
5,AR,M,2003,Samuel,138
5,AR,M,2003,Zachary,137
5,AR,M,2003,David,135
6,CA,M,2003,Daniel,4032
6,CA,M,2003,Anthony,3934
6,CA,M,2003,Andrew,3457
6,CA,M,2003,Jose,3377
6,CA,M,2003,Jacob,3365
6,CA,M,2003,David,3353
6,CA,M,2003,Joshua,3221
6,CA,M,2003,Angel,3218
6,CA,M,2003,Michael,3106
6,CA,M,2003,Matthew,2984
6,CA,M,2003,Christopher,2773
6,CA,M,2003,Joseph,2733
6,CA,M,2003,Jonathan,2721
6,CA,M,2003,Ryan,2566
6,CA,M,2003,Brandon,2358
6,CA,M,2003,Alexander,2356
6,CA,M,2003,Kevin,2275
6,CA,M,2003,Ethan,2241
6,CA,M,2003,Nathan,2126
6,CA,M,2003,Juan,2078
6,CA,M,2003,Luis,2067
8,CO,M,2003,Jacob,478
8,CO,M,2003,Joshua,405
8,CO,M,2003,Andrew,385
8,CO,M,2003,Alexander,350
8,CO,M,2003,Daniel,348
8,CO,M,2003,Ethan,332
8,CO,M,2003,Michael,332
8,CO,M,2003,Joseph,328
8,CO,M,2003,Ryan,324
8,CO,M,2003,Tyler,321
8,CO,M,2003,Matthew,319
8,CO,M,2003,Jose,317
8,CO,M,2003,Samuel,298
8,CO,M,2003,Benjamin,293
8,CO,M,2003,Anthony,288
8,CO,M,2003,William,286
8,CO,M,2003,David,279
8,CO,M,2003,Zachary,277
8,CO,M,2003,Christopher,276
8,CO,M,2003,Dylan,269
8,CO,M,2003,James,263
9,CT,M,2003,Matthew,443
9,CT,M,2003,Michael,442
9,CT,M,2003,Ryan,374
9,CT,M,2003,Nicholas,369
9,CT,M,2003,Joseph,307
9,CT,M,2003,Joshua,307
9,CT,M,2003,John,298
9,CT,M,2003,Andrew,294
