id,State,Gender,Year,Name,Count
1,AL,M,2010,William,496
1,AL,M,2010,James,335
1,AL,M,2010,John,304
1,AL,M,2010,Jacob,292
1,AL,M,2010,Jayden,284
1,AL,M,2010,Jackson,273
1,AL,M,2010,Noah,269
1,AL,M,2010,Elijah,259
1,AL,M,2010,Christopher,242
1,AL,M,2010,Ethan,239
1,AL,M,2010,Michael,236
1,AL,M,2010,Mason,235
1,AL,M,2010,Aiden,225
1,AL,M,2010,Samuel,224
1,AL,M,2010,Brayden,220
1,AL,M,2010,Joshua,219
1,AL,M,2010,Landon,205
1,AL,M,2010,David,200
1,AL,M,2010,Caleb,193
1,AL,M,2010,Andrew,191
1,AL,M,2010,Joseph,184
2,AK,M,2010,William,57
2,AK,M,2010,James,51
2,AK,M,2010,Michael,51
2,AK,M,2010,Logan,50
2,AK,M,2010,Jacob,46
2,AK,M,2010,Ethan,43
2,AK,M,2010,Alexander,41
2,AK,M,2010,Joshua,41
2,AK,M,2010,Elijah,40
2,AK,M,2010,Liam,40
2,AK,M,2010,Daniel,37
2,AK,M,2010,Hunter,37
2,AK,M,2010,Joseph,37
2,AK,M,2010,Mason,37
2,AK,M,2010,Lucas,36
2,AK,M,2010,Connor,35
2,AK,M,2010,Wyatt,35
2,AK,M,2010,Caleb,34
2,AK,M,2010,Aiden,33
2,AK,M,2010,Carter,33
2,AK,M,2010,Isaac,33
4,AZ,M,2010,Jacob,541
4,AZ,M,2010,Daniel,435
4,AZ,M,2010,Anthony,430
4,AZ,M,2010,Alexander,405
4,AZ,M,2010,Angel,394
4,AZ,M,2010,Michael,379
4,AZ,M,2010,Gabriel,351
4,AZ,M,2010,Jayden,351
4,AZ,M,2010,Ethan,349
4,AZ,M,2010,Noah,340
4,AZ,M,2010,Aiden,335
4,AZ,M,2010,Jose,333
4,AZ,M,2010,Joseph,314
4,AZ,M,2010,Julian,308
4,AZ,M,2010,David,305
4,AZ,M,2010,Adrian,302
4,AZ,M,2010,Christopher,302
4,AZ,M,2010,Isaac,302
4,AZ,M,2010,Joshua,301
4,AZ,M,2010,Andrew,299
4,AZ,M,2010,Logan,297
5,AR,M,2010,William,195
5,AR,M,2010,Jacob,159
5,AR,M,2010,Elijah,149
5,AR,M,2010,James,149
5,AR,M,2010,Ethan,148
5,AR,M,2010,Jayden,146
5,AR,M,2010,Michael,146
5,AR,M,2010,Mason,145
5,AR,M,2010,Landon,143
5,AR,M,2010,Aiden,140
5,AR,M,2010,Brayden,137
5,AR,M,2010,Jackson,137
5,AR,M,2010,Joshua,137
5,AR,M,2010,Christopher,133
5,AR,M,2010,Hunter,133
5,AR,M,2010,Logan,133
5,AR,M,2010,Noah,133
5,AR,M,2010,John,117
5,AR,M,2010,Gavin,111
5,AR,M,2010,Samuel,111
5,AR,M,2010,Alexander,109
6,CA,M,2010,Jacob,3348
6,CA,M,2010,Daniel,3132
6,CA,M,2010,Anthony,2860
6,CA,M,2010,Alexander,2601
6,CA,M,2010,Angel,2534
6,CA,M,2010,Ethan,2463
6,CA,M,2010,Jayden,2441
6,CA,M,2010,David,2420
6,CA,M,2010,Andrew,2381
6,CA,M,2010,Nathan,2273
6,CA,M,2010,Matthew,2234
6,CA,M,2010,Joshua,2138
6,CA,M,2010,Noah,2123
6,CA,M,2010,Michael,2098
6,CA,M,2010,Christopher,2031
6,CA,M,2010,Jonathan,1988
6,CA,M,2010,Adrian,1972
6,CA,M,2010,Aiden,1940
6,CA,M,2010,Jose,1930
6,CA,M,2010,Julian,1907
6,CA,M,2010,Joseph,1854
8,CO,M,2010,Jacob,338
8,CO,M,2010,Alexander,308
8,CO,M,2010,Noah,283
8,CO,M,2010,Daniel,265
8,CO,M,2010,William,265
8,CO,M,2010,Liam,251
