id,State,Gender,Year,Name,Count
1,AL,M,2006,William,609
1,AL,M,2006,Jacob,432
1,AL,M,2006,James,422
1,AL,M,2006,Joshua,377
1,AL,M,2006,John,371
1,AL,M,2006,Michael,353
1,AL,M,2006,Jackson,346
1,AL,M,2006,Christopher,343
1,AL,M,2006,Ethan,304
1,AL,M,2006,Matthew,275
1,AL,M,2006,Noah,273
1,AL,M,2006,Joseph,247
1,AL,M,2006,Tyler,246
1,AL,M,2006,Andrew,244
1,AL,M,2006,Landon,231
1,AL,M,2006,Caleb,229
1,AL,M,2006,Samuel,227
1,AL,M,2006,David,223
1,AL,M,2006,Elijah,217
1,AL,M,2006,Jordan,217
1,AL,M,2006,Austin,216
2,AK,M,2006,James,67
2,AK,M,2006,Jacob,55
2,AK,M,2006,Michael,55
2,AK,M,2006,Andrew,52
2,AK,M,2006,Ethan,52
2,AK,M,2006,Logan,51
2,AK,M,2006,Benjamin,47
2,AK,M,2006,William,46
2,AK,M,2006,Alexander,45
2,AK,M,2006,Aiden,43
2,AK,M,2006,John,41
2,AK,M,2006,Joshua,41
2,AK,M,2006,Gabriel,40
2,AK,M,2006,Samuel,40
2,AK,M,2006,David,39
2,AK,M,2006,Isaiah,37
2,AK,M,2006,Matthew,37
2,AK,M,2006,Tyler,37
2,AK,M,2006,Gavin,36
2,AK,M,2006,Noah,36
2,AK,M,2006,Mason,35
4,AZ,M,2006,Angel,643
4,AZ,M,2006,Daniel,614
4,AZ,M,2006,Jacob,600
4,AZ,M,2006,Anthony,596
4,AZ,M,2006,Jose,576
4,AZ,M,2006,Jesus,536
4,AZ,M,2006,Michael,529
4,AZ,M,2006,Joshua,477
4,AZ,M,2006,Luis,476
4,AZ,M,2006,Gabriel,453
4,AZ,M,2006,David,435
4,AZ,M,2006,Christopher,432
4,AZ,M,2006,Alexander,424
4,AZ,M,2006,Andrew,423
4,AZ,M,2006,Ethan,411
4,AZ,M,2006,Matthew,408
4,AZ,M,2006,Joseph,398
4,AZ,M,2006,Jonathan,397
4,AZ,M,2006,Christian,372
4,AZ,M,2006,Juan,370
4,AZ,M,2006,Diego,354
5,AR,M,2006,William,263
5,AR,M,2006,Ethan,243
5,AR,M,2006,Jacob,243
5,AR,M,2006,James,203
5,AR,M,2006,Landon,198
5,AR,M,2006,Joshua,191
5,AR,M,2006,Christopher,184
5,AR,M,2006,Caleb,181
5,AR,M,2006,Jackson,178
5,AR,M,2006,Logan,170
5,AR,M,2006,Matthew,168
5,AR,M,2006,John,167
5,AR,M,2006,Noah,162
5,AR,M,2006,Michael,161
5,AR,M,2006,Andrew,159
5,AR,M,2006,Elijah,146
5,AR,M,2006,David,133
5,AR,M,2006,Hayden,133
5,AR,M,2006,Mason,133
5,AR,M,2006,Christian,131
5,AR,M,2006,Aiden,123
6,CA,M,2006,Daniel,3826
6,CA,M,2006,Anthony,3775
6,CA,M,2006,Angel,3688
6,CA,M,2006,Jacob,3197
6,CA,M,2006,David,3154
6,CA,M,2006,Andrew,3126
6,CA,M,2006,Jose,3096
6,CA,M,2006,Joshua,3030
6,CA,M,2006,Christopher,2873
6,CA,M,2006,Matthew,2755
6,CA,M,2006,Diego,2750
6,CA,M,2006,Michael,2723
6,CA,M,2006,Jonathan,2639
6,CA,M,2006,Alexander,2498
6,CA,M,2006,Nathan,2452
6,CA,M,2006,Ethan,2398
6,CA,M,2006,Joseph,2375
6,CA,M,2006,Christian,2206
6,CA,M,2006,Adrian,2120
6,CA,M,2006,Luis,2086
6,CA,M,2006,Juan,2073
8,CO,M,2006,Jacob,391
8,CO,M,2006,Ethan,321
8,CO,M,2006,Alexander,318
8,CO,M,2006,Joshua,317
8,CO,M,2006,Noah,306
8,CO,M,2006,Logan,299
8,CO,M,2006,Andrew,297
8,CO,M,2006,Michael,294
8,CO,M,2006,Daniel,289
8,CO,M,2006,Benjamin,283
8,CO,M,2006,Samuel,282
8,CO,M,2006,David,281
8,CO,M,2006,Anthony,276
8,CO,M,2006,Christopher,270
8,CO,M,2006,Joseph,265
8,CO,M,2006,Matthew,261
8,CO,M,2006,Tyler,256
8,CO,M,2006,Gabriel,254
8,CO,M,2006,Ryan,251
8,CO,M,2006,Elijah,250
8,CO,M,2006,William,248
9,CT,M,2006,Michael,297
9,CT,M,2006,Matthew,293
9,CT,M,2006,Ryan,291
9,CT,M,2006,Nicholas,283
9,CT,M,2006,Anthony,269
9,CT,M,2006,Alexander,255
9,CT,M,2006,Joseph,252
9,CT,M,2006,William,246
9,CT,M,2006,Jacob,244
9,CT,M,2006,John,238
9,CT,M,2006,Andrew,235
9,CT,M,2006,Daniel,234
9,CT,M,2006,Christopher,230
9,CT,M,2006,Joshua,226
9,CT,M,2006,Tyler,221
9,CT,M,2006,Jack,202
9,CT,M,2006,Benjamin,193
9,CT,M,2006,James,189
9,CT,M,2006,David,171
9,CT,M,2006,Ethan,171
9,CT,M,2006,Thomas,170
10,DE,M,2006,Ryan,74
10,DE,M,2006,Michael,72
10,DE,M,2006,Jacob,67
10,DE,M,2006,John,67
10,DE,M,2006,Matthew,67
10,DE,M,2006,Nicholas,63
10,DE,M,2006,Christopher,60
10,DE,M,2006,Joshua,60
10,DE,M,2006,Anthony,58
10,DE,M,2006,James,58
10,DE,M,2006,Ethan,57
10,DE,M,2006,Alexander,55
10,DE,M,2006,William,54
10,DE,M,2006,Logan,53
10,DE,M,2006,Andrew,49
10,DE,M,2006,Nathan,49
10,DE,M,2006,Isaiah,47
10,DE,M,2006,Christian,46
10,DE,M,2006,Joseph,46
10,DE,M,2006,Cameron,42
10,DE,M,2006,Jonathan,41
11,DC,M,2006,William,109
11,DC,M,2006,Michael,89
11,DC,M,2006,Christopher,79
11,DC,M,2006,Anthony,71
11,DC,M,2006,Alexander,70
11,DC,M,2006,Daniel,70
11,DC,M,2006,John,69
11,DC,M,2006,Kevin,68
11,DC,M,2006,James,67
11,DC,M,2006,Joshua,66
11,DC,M,2006,Samuel,64
11,DC,M,2006,David,62
11,DC,M,2006,Jonathan,59
11,DC,M,2006,Nicholas,53
11,DC,M,2006,Jason,50
11,DC,M,2006,Matthew,50
11,DC,M,2006,Thomas,48
11,DC,M,2006,Bryan,47
11,DC,M,2006,Benjamin,46
11,DC,M,2006,Joseph,46
11,DC,M,2006,Andrew,45
12,FL,M,2006,Joshua,1476
12,FL,M,2006,Michael,1441
12,FL,M,2006,Anthony,1381
12,FL,M,2006,Christopher,1322
12,FL,M,2006,Jacob,1261
12,FL,M,2006,Daniel,1242
12,FL,M,2006,Matthew,1240
12,FL,M,2006,David,1127
12,FL,M,2006,Alexander,1092
12,FL,M,2006,Nicholas,1058
12,FL,M,2006,Christian,1020
12,FL,M,2006,Ethan,989
12,FL,M,2006,Jonathan,945
12,FL,M,2006,Tyler,939
12,FL,M,2006,Joseph,932
12,FL,M,2006,William,901
12,FL,M,2006,Gabriel,888
12,FL,M,2006,James,882
12,FL,M,2006,Noah,872
12,FL,M,2006,Ryan,872
12,FL,M,2006,Logan,868
13,GA,M,2006,William,1014
13,GA,M,2006,Joshua,916
13,GA,M,2006,Christopher,795
13,GA,M,2006,Jacob,754
13,GA,M,2006,Michael,721
13,GA,M,2006,James,674
13,GA,M,2006,Andrew,667
13,GA,M,2006,Matthew,643
13,GA,M,2006,Ethan,629
13,GA,M,2006,David,617
13,GA,M,2006,Daniel,608
13,GA,M,2006,John,605
13,GA,M,2006,Christian,578
13,GA,M,2006,Jonathan,545
13,GA,M,2006,Brandon,538
13,GA,M,2006,Alexander,536
13,GA,M,2006,Joseph,529
13,GA,M,2006,Noah,510
13,GA,M,2006,Jackson,502
13,GA,M,2006,Tyler,500
13,GA,M,2006,Caleb,487
15,HI,M,2006,Noah,96
15,HI,M,2006,Joshua,90
15,HI,M,2006,Ethan,78
15,HI,M,2006,Dylan,73
15,HI,M,2006,Jacob,68
15,HI,M,2006,Elijah,67
15,HI,M,2006,Tyler,67
15,HI,M,2006,Logan,63
15,HI,M,2006,Isaiah,60
15,HI,M,2006,Caleb,59
15,HI,M,2006,James,57
15,HI,M,2006,William,57
15,HI,M,2006,Alexander,53
15,HI,M,2006,Joseph,52
15,HI,M,2006,Matthew,52
15,HI,M,2006,Christian,51
15,HI,M,2006,Michael,50
15,HI,M,2006,Jayden,49
15,HI,M,2006,Daniel,45
15,HI,M,2006,David,42
15,HI,M,2006,Evan,41
16,ID,M,2006,Ethan,121
16,ID,M,2006,Jacob,111
16,ID,M,2006,Noah,108
16,ID,M,2006,Joshua,107
16,ID,M,2006,Logan,101
16,ID,M,2006,Samuel,101
16,ID,M,2006,Andrew,95
16,ID,M,2006,Isaac,94
16,ID,M,2006,Jackson,92
16,ID,M,2006,William,92
16,ID,M,2006,Tyler,91
16,ID,M,2006,Matthew,89
16,ID,M,2006,Michael,89
16,ID,M,2006,Austin,86
16,ID,M,2006,Gabriel,84
16,ID,M,2006,Benjamin,83
16,ID,M,2006,Carter,78
16,ID,M,2006,Nathan,78
16,ID,M,2006,Anthony,77
16,ID,M,2006,Daniel,76
