id,State,Gender,Year,Name,Count
1,AL,F,2013,Emma,330
1,AL,F,2013,Ava,260
1,AL,F,2013,Olivia,214
1,AL,F,2013,Madison,189
1,AL,F,2013,Isabella,181
1,AL,F,2013,Sophia,180
1,AL,F,2013,Elizabeth,170
1,AL,F,2013,Brooklyn,168
1,AL,F,2013,Chloe,163
1,AL,F,2013,Harper,161
1,AL,F,2013,Ella,160
1,AL,F,2013,Abigail,156
1,AL,F,2013,Anna,152
1,AL,F,2013,Addison,149
1,AL,F,2013,Avery,149
1,AL,F,2013,Emily,145
1,AL,F,2013,Zoey,137
1,AL,F,2013,Aubrey,131
1,AL,F,2013,Hannah,126
1,AL,F,2013,Mary,126
1,AL,F,2013,Caroline,124
2,AK,F,2013,Emma,57
2,AK,F,2013,Sophia,50
2,AK,F,2013,Abigail,39
2,AK,F,2013,Isabella,38
2,AK,F,2013,Olivia,36
2,AK,F,2013,Charlotte,34
2,AK,F,2013,Harper,34
2,AK,F,2013,Emily,33
2,AK,F,2013,Ava,31
2,AK,F,2013,Avery,30
2,AK,F,2013,Amelia,29
2,AK,F,2013,Elizabeth,28
2,AK,F,2013,Evelyn,28
2,AK,F,2013,Aurora,27
2,AK,F,2013,Addison,26
2,AK,F,2013,Hannah,26
2,AK,F,2013,Lily,25
2,AK,F,2013,Aria,22
2,AK,F,2013,Audrey,22
2,AK,F,2013,Mia,22
2,AK,F,2013,Aubrey,21
4,AZ,F,2013,Sophia,607
4,AZ,F,2013,Isabella,450
4,AZ,F,2013,Emma,436
4,AZ,F,2013,Mia,416
4,AZ,F,2013,Olivia,364
4,AZ,F,2013,Emily,281
4,AZ,F,2013,Sofia,251
4,AZ,F,2013,Abigail,244
4,AZ,F,2013,Ava,244
4,AZ,F,2013,Madison,210
4,AZ,F,2013,Elizabeth,199
4,AZ,F,2013,Camila,197
4,AZ,F,2013,Charlotte,187
4,AZ,F,2013,Natalie,186
4,AZ,F,2013,Victoria,185
4,AZ,F,2013,Evelyn,178
4,AZ,F,2013,Avery,177
4,AZ,F,2013,Aria,165
4,AZ,F,2013,Layla,160
4,AZ,F,2013,Harper,159
4,AZ,F,2013,Zoe,156
5,AR,F,2013,Emma,215
5,AR,F,2013,Olivia,157
5,AR,F,2013,Ava,144
5,AR,F,2013,Isabella,129
5,AR,F,2013,Sophia,127
5,AR,F,2013,Abigail,123
5,AR,F,2013,Addison,108
5,AR,F,2013,Brooklyn,101
5,AR,F,2013,Madison,101
5,AR,F,2013,Avery,98
5,AR,F,2013,Harper,97
5,AR,F,2013,Emily,96
5,AR,F,2013,Ella,95
5,AR,F,2013,Chloe,91
5,AR,F,2013,Aubrey,90
5,AR,F,2013,Elizabeth,85
5,AR,F,2013,Zoey,79
5,AR,F,2013,Lillian,77
5,AR,F,2013,Aubree,75
5,AR,F,2013,Amelia,73
5,AR,F,2013,Hannah,73
6,CA,F,2013,Sophia,3454
6,CA,F,2013,Isabella,2789
6,CA,F,2013,Mia,2597
6,CA,F,2013,Emma,2484
6,CA,F,2013,Emily,2290
6,CA,F,2013,Olivia,2158
6,CA,F,2013,Sofia,1976
6,CA,F,2013,Abigail,1496
6,CA,F,2013,Camila,1493
6,CA,F,2013,Samantha,1406
6,CA,F,2013,Victoria,1379
6,CA,F,2013,Ava,1349
6,CA,F,2013,Natalie,1143
6,CA,F,2013,Elizabeth,1065
6,CA,F,2013,Charlotte,1058
6,CA,F,2013,Chloe,1047
6,CA,F,2013,Genesis,1007
6,CA,F,2013,Audrey,997
6,CA,F,2013,Madison,974
6,CA,F,2013,Evelyn,960
6,CA,F,2013,Zoe,902
8,CO,F,2013,Olivia,317
8,CO,F,2013,Emma,306
8,CO,F,2013,Sophia,297
8,CO,F,2013,Ava,234
8,CO,F,2013,Isabella,234
8,CO,F,2013,Abigail,222
8,CO,F,2013,Mia,212
8,CO,F,2013,Emily,193
8,CO,F,2013,Avery,180
8,CO,F,2013,Evelyn,178
8,CO,F,2013,Charlotte,170
8,CO,F,2013,Amelia,164
8,CO,F,2013,Elizabeth,162
8,CO,F,2013,Harper,156
8,CO,F,2013,Grace,151
8,CO,F,2013,Ella,149
8,CO,F,2013,Lily,142
8,CO,F,2013,Hannah,138
8,CO,F,2013,Madison,137
8,CO,F,2013,Sofia,136
8,CO,F,2013,Zoe,132
9,CT,F,2013,Olivia,235
9,CT,F,2013,Isabella,232
9,CT,F,2013,Emma,213
9,CT,F,2013,Sophia,210
9,CT,F,2013,Ava,190
9,CT,F,2013,Mia,159
9,CT,F,2013,Emily,152
9,CT,F,2013,Charlotte,135
9,CT,F,2013,Madison,132
9,CT,F,2013,Abigail,112
9,CT,F,2013,Grace,111
9,CT,F,2013,Ella,108
9,CT,F,2013,Sofia,97
9,CT,F,2013,Avery,95
9,CT,F,2013,Gabriella,93
9,CT,F,2013,Victoria,93
9,CT,F,2013,Samantha,89
9,CT,F,2013,Gianna,82
9,CT,F,2013,Lily,81
9,CT,F,2013,Hannah,79
9,CT,F,2013,Riley,79
10,DE,F,2013,Ava,58
10,DE,F,2013,Olivia,55
10,DE,F,2013,Emma,51
10,DE,F,2013,Emily,48
10,DE,F,2013,Sophia,47
10,DE,F,2013,Abigail,46
10,DE,F,2013,Isabella,41
10,DE,F,2013,Aubrey,36
10,DE,F,2013,Madison,35
10,DE,F,2013,Charlotte,31
10,DE,F,2013,Grace,29
10,DE,F,2013,Lily,29
10,DE,F,2013,Elizabeth,28
10,DE,F,2013,Mia,27
10,DE,F,2013,Chloe,26
10,DE,F,2013,Riley,24
10,DE,F,2013,Lillian,23
10,DE,F,2013,Addison,22
10,DE,F,2013,Kaylee,22
10,DE,F,2013,Layla,22
10,DE,F,2013,Ariana,20
11,DC,F,2013,Charlotte,53
11,DC,F,2013,Sofia,48
11,DC,F,2013,Olivia,41
11,DC,F,2013,Genesis,40
11,DC,F,2013,Emma,37
11,DC,F,2013,Mia,35
11,DC,F,2013,Zoe,35
11,DC,F,2013,Amelia,34
11,DC,F,2013,Emily,34
11,DC,F,2013,Eleanor,33
11,DC,F,2013,Elizabeth,32
11,DC,F,2013,Maya,32
11,DC,F,2013,Ashley,29
11,DC,F,2013,Ava,29
11,DC,F,2013,Madison,29
11,DC,F,2013,Isabella,28
11,DC,F,2013,Victoria,28
11,DC,F,2013,Sophia,27
11,DC,F,2013,Katherine,26
11,DC,F,2013,Abigail,25
11,DC,F,2013,Caroline,25
12,FL,F,2013,Isabella,1460
12,FL,F,2013,Sophia,1384
12,FL,F,2013,Emma,1195
12,FL,F,2013,Olivia,1038
12,FL,F,2013,Mia,929
12,FL,F,2013,Ava,804
12,FL,F,2013,Emily,752
12,FL,F,2013,Abigail,716
12,FL,F,2013,Sofia,707
12,FL,F,2013,Madison,630
12,FL,F,2013,Victoria,565
12,FL,F,2013,Chloe,518
12,FL,F,2013,Elizabeth,501
12,FL,F,2013,Gabriella,481
12,FL,F,2013,Ella,426
12,FL,F,2013,Amelia,406
12,FL,F,2013,Lily,402
12,FL,F,2013,Aubrey,401
12,FL,F,2013,Samantha,396
12,FL,F,2013,Zoey,378
12,FL,F,2013,Aaliyah,367
13,GA,F,2013,Emma,572
13,GA,F,2013,Olivia,549
13,GA,F,2013,Ava,546
13,GA,F,2013,Madison,510
13,GA,F,2013,Isabella,469
13,GA,F,2013,Sophia,463
13,GA,F,2013,Abigail,400
13,GA,F,2013,Emily,352
13,GA,F,2013,Elizabeth,338
13,GA,F,2013,Chloe,318
