id,State,Gender,Year,Name,Count
1,AL,F,1999,Hannah,475
1,AL,F,1999,Emily,382
1,AL,F,1999,Madison,367
1,AL,F,1999,Alexis,358
1,AL,F,1999,Anna,314
1,AL,F,1999,Taylor,313
1,AL,F,1999,Sarah,297
1,AL,F,1999,Mary,269
1,AL,F,1999,Elizabeth,241
1,AL,F,1999,Ashley,231
1,AL,F,1999,Destiny,220
1,AL,F,1999,Lauren,219
1,AL,F,1999,Jessica,217
1,AL,F,1999,Haley,214
1,AL,F,1999,Savannah,214
1,AL,F,1999,Kayla,213
1,AL,F,1999,Victoria,208
1,AL,F,1999,Brianna,201
1,AL,F,1999,Morgan,179
1,AL,F,1999,Samantha,176
1,AL,F,1999,Kaitlyn,171
2,AK,F,1999,Emily,62
2,AK,F,1999,Hannah,49
2,AK,F,1999,Ashley,40
2,AK,F,1999,Sarah,39
2,AK,F,1999,Elizabeth,33
2,AK,F,1999,Jessica,33
2,AK,F,1999,Taylor,33
2,AK,F,1999,Alexis,32
2,AK,F,1999,Madison,32
2,AK,F,1999,Emma,31
2,AK,F,1999,Samantha,30
2,AK,F,1999,Sierra,30
2,AK,F,1999,Grace,29
2,AK,F,1999,Brianna,28
2,AK,F,1999,Victoria,28
2,AK,F,1999,Megan,27
2,AK,F,1999,Lauren,26
2,AK,F,1999,Amber,23
2,AK,F,1999,Haley,23
2,AK,F,1999,Kaitlyn,23
2,AK,F,1999,Rachel,23
4,AZ,F,1999,Samantha,417
4,AZ,F,1999,Alexis,406
4,AZ,F,1999,Emily,400
4,AZ,F,1999,Ashley,379
4,AZ,F,1999,Alyssa,340
4,AZ,F,1999,Jessica,333
4,AZ,F,1999,Hannah,331
4,AZ,F,1999,Taylor,307
4,AZ,F,1999,Jennifer,296
4,AZ,F,1999,Madison,291
4,AZ,F,1999,Victoria,291
4,AZ,F,1999,Sarah,290
4,AZ,F,1999,Elizabeth,289
4,AZ,F,1999,Maria,257
4,AZ,F,1999,Brianna,250
4,AZ,F,1999,Lauren,229
4,AZ,F,1999,Abigail,210
4,AZ,F,1999,Jasmine,205
4,AZ,F,1999,Megan,198
4,AZ,F,1999,Nicole,189
4,AZ,F,1999,Amanda,185
5,AR,F,1999,Hannah,297
5,AR,F,1999,Madison,246
5,AR,F,1999,Emily,244
5,AR,F,1999,Sarah,194
5,AR,F,1999,Taylor,176
5,AR,F,1999,Ashley,167
5,AR,F,1999,Alexis,149
5,AR,F,1999,Lauren,144
5,AR,F,1999,Haley,140
5,AR,F,1999,Jessica,135
5,AR,F,1999,Elizabeth,129
5,AR,F,1999,Anna,127
5,AR,F,1999,Destiny,122
5,AR,F,1999,Sydney,116
5,AR,F,1999,Kayla,114
5,AR,F,1999,Morgan,112
5,AR,F,1999,Victoria,110
5,AR,F,1999,Samantha,109
5,AR,F,1999,Brianna,108
5,AR,F,1999,Abigail,106
5,AR,F,1999,Megan,104
6,CA,F,1999,Emily,2825
6,CA,F,1999,Samantha,2786
6,CA,F,1999,Jennifer,2675
6,CA,F,1999,Ashley,2608
6,CA,F,1999,Jessica,2511
6,CA,F,1999,Alyssa,2088
6,CA,F,1999,Alexis,2001
6,CA,F,1999,Sarah,1983
6,CA,F,1999,Elizabeth,1864
6,CA,F,1999,Vanessa,1787
6,CA,F,1999,Stephanie,1761
6,CA,F,1999,Hannah,1701
6,CA,F,1999,Jasmine,1665
6,CA,F,1999,Natalie,1656
6,CA,F,1999,Maria,1591
6,CA,F,1999,Victoria,1468
6,CA,F,1999,Lauren,1392
6,CA,F,1999,Madison,1378
6,CA,F,1999,Brianna,1358
6,CA,F,1999,Kimberly,1357
6,CA,F,1999,Andrea,1302
8,CO,F,1999,Hannah,342
8,CO,F,1999,Emily,326
8,CO,F,1999,Madison,302
8,CO,F,1999,Sarah,287
8,CO,F,1999,Jessica,282
8,CO,F,1999,Samantha,262
8,CO,F,1999,Ashley,260
8,CO,F,1999,Taylor,256
8,CO,F,1999,Alexis,245
8,CO,F,1999,Emma,236
8,CO,F,1999,Megan,235
8,CO,F,1999,Lauren,225
8,CO,F,1999,Alyssa,218
8,CO,F,1999,Elizabeth,211
8,CO,F,1999,Rachel,199
8,CO,F,1999,Kayla,184
8,CO,F,1999,Sydney,179
8,CO,F,1999,Morgan,168
8,CO,F,1999,Brianna,166
8,CO,F,1999,Abigail,164
8,CO,F,1999,Anna,160
9,CT,F,1999,Emily,400
9,CT,F,1999,Sarah,296
9,CT,F,1999,Samantha,288
9,CT,F,1999,Julia,224
9,CT,F,1999,Emma,223
9,CT,F,1999,Ashley,222
9,CT,F,1999,Olivia,222
9,CT,F,1999,Jessica,221
9,CT,F,1999,Hannah,210
9,CT,F,1999,Alyssa,181
9,CT,F,1999,Elizabeth,180
9,CT,F,1999,Taylor,176
9,CT,F,1999,Brianna,174
9,CT,F,1999,Alexandra,173
9,CT,F,1999,Kayla,170
9,CT,F,1999,Lauren,170
9,CT,F,1999,Megan,167
9,CT,F,1999,Amanda,163
9,CT,F,1999,Nicole,159
9,CT,F,1999,Victoria,159
9,CT,F,1999,Madison,158
10,DE,F,1999,Emily,79
10,DE,F,1999,Alexis,76
10,DE,F,1999,Sarah,75
10,DE,F,1999,Madison,69
10,DE,F,1999,Taylor,61
10,DE,F,1999,Kayla,59
10,DE,F,1999,Elizabeth,56
10,DE,F,1999,Samantha,56
10,DE,F,1999,Jessica,53
10,DE,F,1999,Hannah,52
10,DE,F,1999,Ashley,49
10,DE,F,1999,Megan,45
10,DE,F,1999,Abigail,40
10,DE,F,1999,Lauren,39
10,DE,F,1999,Rachel,39
10,DE,F,1999,Julia,37
10,DE,F,1999,Destiny,36
10,DE,F,1999,Amanda,34
10,DE,F,1999,Olivia,34
10,DE,F,1999,Brianna,33
10,DE,F,1999,Emma,33
11,DC,F,1999,Kayla,85
11,DC,F,1999,Jasmine,54
11,DC,F,1999,Taylor,53
11,DC,F,1999,Destiny,50
11,DC,F,1999,Sarah,48
11,DC,F,1999,Lauren,44
11,DC,F,1999,Emily,43
11,DC,F,1999,Diamond,41
