id,State,Gender,Year,Name,Count
1,AL,F,2012,Emma,320
1,AL,F,2012,Ava,242
1,AL,F,2012,Olivia,228
1,AL,F,2012,Isabella,198
1,AL,F,2012,Madison,191
1,AL,F,2012,Abigail,183
1,AL,F,2012,Elizabeth,182
1,AL,F,2012,Ella,181
1,AL,F,2012,Chloe,169
1,AL,F,2012,Harper,166
1,AL,F,2012,Sophia,164
1,AL,F,2012,Anna,152
1,AL,F,2012,Addison,146
1,AL,F,2012,Brooklyn,128
1,AL,F,2012,Emily,128
1,AL,F,2012,Lily,126
1,AL,F,2012,Aubrey,123
1,AL,F,2012,Mary,123
1,AL,F,2012,Avery,120
1,AL,F,2012,Lillian,120
1,AL,F,2012,Zoey,118
2,AK,F,2012,Emma,57
2,AK,F,2012,Sophia,56
2,AK,F,2012,Olivia,49
2,AK,F,2012,Abigail,38
2,AK,F,2012,Ava,32
2,AK,F,2012,Chloe,30
2,AK,F,2012,Elizabeth,30
2,AK,F,2012,Isabella,30
2,AK,F,2012,Lillian,30
2,AK,F,2012,Emily,28
2,AK,F,2012,Grace,26
2,AK,F,2012,Madison,26
2,AK,F,2012,Ella,25
2,AK,F,2012,Harper,25
2,AK,F,2012,Hannah,24
2,AK,F,2012,Evelyn,23
2,AK,F,2012,Layla,23
2,AK,F,2012,Lily,23
2,AK,F,2012,Amelia,22
2,AK,F,2012,Kaylee,21
2,AK,F,2012,Mia,21
4,AZ,F,2012,Sophia,586
4,AZ,F,2012,Isabella,489
4,AZ,F,2012,Emma,391
4,AZ,F,2012,Mia,372
4,AZ,F,2012,Olivia,355
4,AZ,F,2012,Emily,309
4,AZ,F,2012,Ava,289
4,AZ,F,2012,Abigail,264
4,AZ,F,2012,Sofia,210
4,AZ,F,2012,Madison,209
4,AZ,F,2012,Victoria,196
4,AZ,F,2012,Camila,190
4,AZ,F,2012,Natalie,189
4,AZ,F,2012,Elizabeth,185
4,AZ,F,2012,Zoey,183
4,AZ,F,2012,Aaliyah,176
4,AZ,F,2012,Ella,175
4,AZ,F,2012,Charlotte,171
4,AZ,F,2012,Zoe,171
4,AZ,F,2012,Chloe,163
4,AZ,F,2012,Brooklyn,158
5,AR,F,2012,Emma,186
5,AR,F,2012,Sophia,164
5,AR,F,2012,Ava,139
5,AR,F,2012,Isabella,136
5,AR,F,2012,Olivia,133
5,AR,F,2012,Addison,125
5,AR,F,2012,Harper,118
5,AR,F,2012,Abigail,113
5,AR,F,2012,Madison,109
5,AR,F,2012,Zoey,109
5,AR,F,2012,Chloe,100
5,AR,F,2012,Emily,95
5,AR,F,2012,Brooklyn,91
5,AR,F,2012,Lillian,88
5,AR,F,2012,Ella,85
5,AR,F,2012,Lily,85
5,AR,F,2012,Aubrey,82
5,AR,F,2012,Elizabeth,82
5,AR,F,2012,Avery,78
5,AR,F,2012,Kaylee,74
5,AR,F,2012,Mia,68
6,CA,F,2012,Sophia,3638
6,CA,F,2012,Isabella,3108
6,CA,F,2012,Emma,2450
6,CA,F,2012,Emily,2433
6,CA,F,2012,Mia,2326
6,CA,F,2012,Olivia,1911
6,CA,F,2012,Sofia,1687
6,CA,F,2012,Abigail,1644
6,CA,F,2012,Samantha,1455
6,CA,F,2012,Ava,1415
6,CA,F,2012,Camila,1413
6,CA,F,2012,Victoria,1304
6,CA,F,2012,Natalie,1291
6,CA,F,2012,Elizabeth,1103
6,CA,F,2012,Chloe,1096
6,CA,F,2012,Evelyn,1043
6,CA,F,2012,Genesis,1036
6,CA,F,2012,Ashley,1001
6,CA,F,2012,Madison,996
6,CA,F,2012,Zoe,991
6,CA,F,2012,Charlotte,915
8,CO,F,2012,Emma,337
8,CO,F,2012,Sophia,331
8,CO,F,2012,Olivia,316
8,CO,F,2012,Isabella,259
8,CO,F,2012,Ava,231
8,CO,F,2012,Abigail,218
8,CO,F,2012,Emily,203
8,CO,F,2012,Avery,191
8,CO,F,2012,Mia,174
8,CO,F,2012,Evelyn,173
8,CO,F,2012,Elizabeth,169
8,CO,F,2012,Harper,162
8,CO,F,2012,Madison,161
8,CO,F,2012,Ella,157
8,CO,F,2012,Charlotte,152
8,CO,F,2012,Grace,152
8,CO,F,2012,Lily,152
8,CO,F,2012,Addison,144
8,CO,F,2012,Amelia,136
8,CO,F,2012,Lillian,124
8,CO,F,2012,Zoey,124
9,CT,F,2012,Emma,246
9,CT,F,2012,Isabella,234
9,CT,F,2012,Olivia,234
9,CT,F,2012,Sophia,227
9,CT,F,2012,Ava,185
9,CT,F,2012,Mia,169
9,CT,F,2012,Emily,148
9,CT,F,2012,Charlotte,127
9,CT,F,2012,Abigail,118
9,CT,F,2012,Madison,114
