id,State,Gender,Year,Name,Count
1,AL,F,1998,Hannah,458
1,AL,F,1998,Alexis,389
1,AL,F,1998,Emily,378
1,AL,F,1998,Madison,343
1,AL,F,1998,Taylor,340
1,AL,F,1998,Sarah,326
1,AL,F,1998,Ashley,304
1,AL,F,1998,Anna,303
1,AL,F,1998,Lauren,261
1,AL,F,1998,Jessica,255
1,AL,F,1998,Mary,243
1,AL,F,1998,Elizabeth,231
1,AL,F,1998,Kayla,223
1,AL,F,1998,Haley,213
1,AL,F,1998,Jasmine,212
1,AL,F,1998,Morgan,209
1,AL,F,1998,Victoria,201
1,AL,F,1998,Brittany,190
1,AL,F,1998,Destiny,188
1,AL,F,1998,Courtney,187
1,AL,F,1998,Savannah,187
2,AK,F,1998,Emily,60
2,AK,F,1998,Sarah,59
2,AK,F,1998,Hannah,57
2,AK,F,1998,Megan,50
2,AK,F,1998,Alyssa,46
2,AK,F,1998,Ashley,43
2,AK,F,1998,Samantha,42
2,AK,F,1998,Madison,40
2,AK,F,1998,Jessica,39
2,AK,F,1998,Kayla,37
2,AK,F,1998,Taylor,35
2,AK,F,1998,Alexis,33
2,AK,F,1998,Amber,30
2,AK,F,1998,Victoria,30
2,AK,F,1998,Brittany,29
2,AK,F,1998,Elizabeth,29
2,AK,F,1998,Haley,27
2,AK,F,1998,Brianna,26
2,AK,F,1998,Emma,26
2,AK,F,1998,Olivia,26
2,AK,F,1998,Amanda,24
4,AZ,F,1998,Alexis,408
4,AZ,F,1998,Samantha,390
4,AZ,F,1998,Jessica,382
4,AZ,F,1998,Emily,364
4,AZ,F,1998,Ashley,359
4,AZ,F,1998,Alyssa,346
4,AZ,F,1998,Sarah,324
4,AZ,F,1998,Taylor,310
4,AZ,F,1998,Hannah,292
4,AZ,F,1998,Madison,290
4,AZ,F,1998,Jennifer,281
4,AZ,F,1998,Brianna,274
4,AZ,F,1998,Victoria,271
4,AZ,F,1998,Megan,240
4,AZ,F,1998,Maria,221
4,AZ,F,1998,Elizabeth,215
4,AZ,F,1998,Kayla,215
4,AZ,F,1998,Vanessa,205
4,AZ,F,1998,Jasmine,200
4,AZ,F,1998,Alexandra,196
4,AZ,F,1998,Nicole,180
5,AR,F,1998,Hannah,267
5,AR,F,1998,Madison,249
5,AR,F,1998,Emily,231
5,AR,F,1998,Taylor,195
5,AR,F,1998,Sarah,193
5,AR,F,1998,Alexis,182
5,AR,F,1998,Jessica,155
5,AR,F,1998,Ashley,151
5,AR,F,1998,Haley,151
5,AR,F,1998,Lauren,140
5,AR,F,1998,Elizabeth,121
5,AR,F,1998,Kayla,121
5,AR,F,1998,Morgan,117
5,AR,F,1998,Destiny,115
5,AR,F,1998,Anna,113
5,AR,F,1998,Kaitlyn,111
5,AR,F,1998,Megan,110
5,AR,F,1998,Brittany,109
5,AR,F,1998,Samantha,106
5,AR,F,1998,Abigail,105
5,AR,F,1998,Rachel,102
6,CA,F,1998,Jessica,2846
6,CA,F,1998,Ashley,2719
6,CA,F,1998,Samantha,2669
6,CA,F,1998,Emily,2668
6,CA,F,1998,Jennifer,2560
6,CA,F,1998,Sarah,2137
6,CA,F,1998,Alexis,2074
6,CA,F,1998,Vanessa,1973
6,CA,F,1998,Alyssa,1962
6,CA,F,1998,Stephanie,1950
6,CA,F,1998,Elizabeth,1942
6,CA,F,1998,Jasmine,1710
6,CA,F,1998,Hannah,1692
6,CA,F,1998,Maria,1647
6,CA,F,1998,Natalie,1530
6,CA,F,1998,Madison,1439
6,CA,F,1998,Victoria,1430
6,CA,F,1998,Kimberly,1399
6,CA,F,1998,Taylor,1376
6,CA,F,1998,Melissa,1360
6,CA,F,1998,Brianna,1331
8,CO,F,1998,Emily,372
8,CO,F,1998,Samantha,331
8,CO,F,1998,Hannah,312
8,CO,F,1998,Jessica,308
8,CO,F,1998,Madison,290
8,CO,F,1998,Sarah,281
8,CO,F,1998,Ashley,271
8,CO,F,1998,Taylor,239
8,CO,F,1998,Elizabeth,228
8,CO,F,1998,Alexis,227
8,CO,F,1998,Lauren,214
8,CO,F,1998,Alyssa,211
8,CO,F,1998,Megan,211
8,CO,F,1998,Emma,195
8,CO,F,1998,Rachel,189
8,CO,F,1998,Kayla,177
8,CO,F,1998,Amanda,173
8,CO,F,1998,Jordan,170
8,CO,F,1998,Morgan,168
8,CO,F,1998,Alexandra,165
8,CO,F,1998,Brianna,165
9,CT,F,1998,Emily,347
9,CT,F,1998,Sarah,324
9,CT,F,1998,Samantha,267
9,CT,F,1998,Ashley,236
9,CT,F,1998,Julia,221
9,CT,F,1998,Jessica,211
9,CT,F,1998,Olivia,211
9,CT,F,1998,Nicole,209
9,CT,F,1998,Alyssa,203
9,CT,F,1998,Amanda,202
9,CT,F,1998,Elizabeth,201
9,CT,F,1998,Hannah,198
9,CT,F,1998,Taylor,198
9,CT,F,1998,Alexis,189
9,CT,F,1998,Rachel,188
9,CT,F,1998,Brianna,179
9,CT,F,1998,Megan,175
9,CT,F,1998,Lauren,174
9,CT,F,1998,Emma,169
9,CT,F,1998,Victoria,168
9,CT,F,1998,Alexandra,164
10,DE,F,1998,Emily,92
10,DE,F,1998,Taylor,86
10,DE,F,1998,Madison,69
10,DE,F,1998,Samantha,66
10,DE,F,1998,Sarah,66
10,DE,F,1998,Alexis,65
10,DE,F,1998,Hannah,57
10,DE,F,1998,Jessica,56
10,DE,F,1998,Kayla,53
10,DE,F,1998,Ashley,46
10,DE,F,1998,Olivia,46
10,DE,F,1998,Elizabeth,45
